quiz_id,quiz_file,raw_score,inferred_max_score,normalized_score,score_percent,submission_timestamp
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 17:59:12.714
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 18:01:18.919
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:01:23.491
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:01:24.500
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:02:27.177
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:02:29.215
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 18:05:54.003
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:13:31.139
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:14:52.751
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:16:51.575
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:22:15.067
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:25:16.625
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:27:06.415
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:33:04.542
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,3.0,10.0,0.3,30.0,2025-04-10 18:38:36.392
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:42:46.744
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 18:52:11.308
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:53:03.273
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:54:07.825
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:55:34.238
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:57:08.563
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 18:59:51.589
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:00:20.009
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:00:39.942
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:00:50.478
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:01:38.482
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 19:01:55.842
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:02:29.430
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:05:15.613
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:06:03.429
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 19:06:19.293
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:07:51.690
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 19:09:17.797
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:10:01.419
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:10:28.562
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:11:01.111
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:11:14.220
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:13:24.051
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:14:59.449
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:15:25.274
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:18:27.811
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 19:19:41.613
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:20:55.021
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:21:20.826
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:24:15.218
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:25:59.407
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:26:02.843
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:26:24.295
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:27:17.451
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:27:58.767
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:30:39.910
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:30:52.090
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:31:00.939
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:31:30.155
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:32:32.618
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:34:41.980
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 19:34:47.728
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:35:56.137
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:39:23.291
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:40:30.190
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:44:01.146
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:44:28.286
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:46:02.187
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:46:16.140
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:47:11.839
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:48:41.031
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,4.0,10.0,0.4,40.0,2025-04-10 19:49:04.599
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:49:12.573
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:49:59.794
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:52:11.911
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:53:54.117
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:54:38.672
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:55:25.491
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:55:35.030
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:56:07.484
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:56:20.732
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:56:26.581
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 19:57:06.800
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:00:32.929
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:02:51.165
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:03:11.009
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:04:57.706
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:05:09.028
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-10 20:07:01.134
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:07:14.044
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:08:25.857
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:08:39.275
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:10:21.447
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:10:29.004
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:10:31.052
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:10:42.547
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:10:50.914
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,4.0,10.0,0.4,40.0,2025-04-10 20:12:20.324
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:12:26.444
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:13:51.053
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:14:10.499
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:14:12.738
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:15:54.383
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:17:05.904
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:17:10.503
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:17:25.425
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:17:57.623
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:18:09.803
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:20:54.619
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:21:40.309
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:21:43.774
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:22:30.965
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:23:10.258
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:23:13.329
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-10 20:23:24.869
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:23:40.290
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:23:43.347
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:24:01.720
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:24:13.275
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:24:22.977
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:25:41.002
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:25:48.776
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:25:52.440
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:27:54.890
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:28:27.019
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:28:38.107
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:29:30.359
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:29:51.926
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:31:23.232
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:31:36.190
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:32:32.179
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:32:53.113
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:32:53.320
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:33:51.547
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:33:57.470
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:35:02.968
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:35:38.267
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:36:58.329
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:37:59.263
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:38:35.338
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:38:59.317
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:39:30.902
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:39:49.530
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:40:33.777
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,7.0,10.0,0.7,70.0,2025-04-10 20:41:08.572
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:13.736
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:19.111
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:21.995
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:28.369
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:28.485
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:41:46.633
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:41:56.939
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:42:54.400
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:43:28.503
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:43:50.378
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:44:05.667
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:44:24.600
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:45:19.273
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:45:37.392
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:46:02.464
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:46:21.713
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:46:35.706
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:46:48.457
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-10 20:47:06.410
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:47:43.092
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:48:03.616
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:48:29.377
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:48:32.664
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:49:12.586
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:49:14.193
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:50:05.633
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:50:06.709
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:51:51.634
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:52:06.094
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:52:47.287
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:53:27.262
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:54:06.789
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 20:55:06.392
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:57:51.723
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:57:56.549
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:58:04.488
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:58:12.366
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:59:19.933
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:59:28.481
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 20:59:50.518
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,5.0,10.0,0.5,50.0,2025-04-10 20:59:58.775
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:00:07.042
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:00:21.305
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:01:58.166
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:04:08.804
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:04:09.048
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:04:40.429
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 21:07:08.354
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:07:33.624
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 21:07:36.164
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:17:57.572
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 21:35:00.934
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:38:52.989
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 21:50:46.027
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:54:34.845
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 21:59:04.439
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-10 22:24:28.035
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,4.0,10.0,0.4,40.0,2025-04-10 22:48:34.146
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 23:13:35.925
Q007,AI224 — Quiz 08 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-10 23:42:00.719
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-16 22:01:09.579
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-16 23:21:51.941
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,7.0,10.0,0.7,70.0,2025-04-16 23:50:12.116
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,7.0,10.0,0.7,70.0,2025-04-17 07:44:35.231
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 09:49:04.736
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-17 10:49:32.670
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-17 11:29:36.411
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-17 11:51:23.203
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:05:42.227
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:08:16.685
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:08:39.693
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:10:20.812
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:10:23.204
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 12:50:05.375
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 13:41:05.095
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,8.0,10.0,0.8,80.0,2025-04-17 14:28:10.697
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 14:53:30.094
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 14:54:10.488
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 14:54:10.604
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:08:02.624
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:11:44.403
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:13:10.652
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:18:16.528
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:21:29.322
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:22:37.761
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,9.0,10.0,0.9,90.0,2025-04-17 15:23:23.820
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,6.0,10.0,0.6,60.0,2025-04-17 15:30:48.739
Q008,AI224 — Quiz 09 (W25) (Responses).xlsx,10.0,10.0,1.0,100.0,2025-04-17 15:32:33.658
